id,nombre,duracion,creditos,horas_semanales,asistencia_requerida,id_departamento
1,Team-oriented executive neural-net,cuatrimestral,7,4,75,1
2,Grass-roots human-resource superstructure,cuatrimestral,5,5,75,3
3,Virtual object-oriented access,cuatrimestral,9,4,75,3
4,Vision-oriented dynamic protocol,cuatrimestral,6,5,75,3
5,Ameliorated leadingedge collaboration,cuatrimestral,10,6,75,1
6,Distributed uniform functionalities,cuatrimestral,10,3,75,3
7,Down-sized eco-centric projection,cuatrimestral,10,2,75,2
8,Team-oriented regional paradigm,cuatrimestral,5,3,75,3
9,Centralized bottom-line toolset,cuatrimestral,6,3,75,2
10,Reverse-engineered 5thgeneration Internet solution,cuatrimestral,9,6,75,3
